id,TXTDATE,TXTTIME,LONGTIME,INTACTIVE,INTMANUAL,CATEGORY
23252,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23253,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23254,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23255,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23256,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23257,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23258,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23259,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23260,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23263,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23264,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23265,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23269,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23273,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23274,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23275,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23276,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23277,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23278,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23279,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23280,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23281,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23288,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23289,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23290,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23291,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23292,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23293,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23294,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23295,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23305,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23306,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23307,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23308,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23309,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23310,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23311,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23312,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23313,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23317,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23318,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23320,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23321,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23322,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23323,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23324,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23325,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23326,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23328,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23329,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23330,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23331,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23332,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23333,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23335,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23339,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23340,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23341,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23343,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23345,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23346,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23347,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23350,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23351,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23352,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23353,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23357,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23359,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23362,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23363,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23364,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23369,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23370,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23371,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23374,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23375,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23376,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23377,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23378,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23379,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23380,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23381,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23382,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23383,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23384,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23385,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23386,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23387,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23388,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23389,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23390,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23391,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23392,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23393,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23394,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23397,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23398,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23399,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23400,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23401,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23402,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23403,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23404,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23406,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23407,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23408,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23409,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23410,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23411,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23418,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23419,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23420,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23422,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23423,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23424,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23425,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23426,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23430,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23431,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23435,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23437,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23438,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23439,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23440,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23441,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23443,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23444,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23446,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23447,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23448,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23449,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23451,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23452,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23453,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23455,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23456,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23457,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23460,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23463,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23465,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23466,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23467,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23469,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23470,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23471,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23473,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23474,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23476,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23477,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23478,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23479,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23480,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23482,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23483,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23484,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23486,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23487,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23488,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23489,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23490,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23491,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23493,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23494,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23495,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23496,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23498,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23499,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23502,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23507,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23508,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23510,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23511,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23512,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23513,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23514,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23515,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23516,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23519,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23520,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23521,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23522,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23523,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23524,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23525,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23527,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23528,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23530,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23531,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23532,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23536,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23537,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23538,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23540,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23541,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23542,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23545,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23546,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23547,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23548,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23549,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23550,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23551,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23552,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23553,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23555,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23558,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23559,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23560,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23561,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23563,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23564,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23565,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23566,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23567,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23568,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23569,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23572,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23573,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23574,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23578,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23579,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23581,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23582,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23583,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23584,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23587,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23588,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23589,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23591,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23592,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23593,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23594,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23595,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23596,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23597,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23598,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23600,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23601,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23602,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23603,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23606,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23607,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23608,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23611,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23613,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23614,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23616,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23618,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23619,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23624,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23625,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23626,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23627,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23628,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23630,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23631,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23632,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23633,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23635,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23636,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23639,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23640,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23643,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23644,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23645,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23646,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23649,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23650,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23651,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23652,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23653,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23654,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23655,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23656,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23657,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23659,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23660,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23661,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23662,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23664,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23665,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23666,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23667,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23668,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23669,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23670,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23673,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23674,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23675,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23676,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23677,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23680,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23681,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23682,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23683,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23684,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23685,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23687,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23688,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23689,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23690,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23691,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23692,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23693,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23695,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23696,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23697,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23698,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23699,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23700,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23701,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23704,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23705,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23706,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23707,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23712,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23714,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23715,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23716,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23717,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23718,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23719,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23720,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23721,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23723,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23724,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23725,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23726,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23727,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23730,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23731,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23732,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23734,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23737,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23738,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23740,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23741,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23742,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23743,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23744,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23745,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23746,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23747,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23748,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23749,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23750,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23751,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23752,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23753,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23754,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23755,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23756,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23757,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23758,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23761,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23762,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23763,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23764,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23765,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23766,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23769,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23773,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23774,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23775,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23777,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23778,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23779,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23784,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23785,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23786,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23787,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23790,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23793,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23794,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23795,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23796,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23797,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23798,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23800,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23801,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23802,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23804,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23808,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23809,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23810,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23811,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23812,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23813,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23815,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23816,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23817,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23818,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23820,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23821,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23824,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23826,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23828,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23833,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23834,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23835,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23838,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23839,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23840,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23841,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23842,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23843,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23844,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23845,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23846,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23847,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23849,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23850,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23851,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23852,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23854,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23856,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23857,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23858,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23859,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23860,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23861,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23862,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23863,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23864,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23865,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23866,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23867,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23869,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23870,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23871,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23873,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23874,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23875,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23876,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23877,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
23878,2024-03-14,17:09:03,0.8146008253665515,1,1,válido
